Description,United States Total,,,,,Alabama,,,,,Alaska,,,,,Arizona,,,,,Arkansas,,,,,California,,,,,Colorado,,,,,Connecticut,,,,,Delaware,,,,,District of Columbia,,,,,Florida,,,,,Georgia,,,,,Hawaii,,,,,Idaho,,,,,Illinois,,,,,Indiana,,,,,Iowa,,,,,Kansas,,,,,Kentucky,,,,,Louisiana,,,,,Maine,,,,,Maryland,,,,,Massachusetts,,,,,Michigan,,,,,Minnesota,,,,,Mississippi,,,,,Missouri,,,,,Montana,,,,,Nebraska,,,,,Nevada,,,,,New Hampshire,,,,,New Jersey,,,,,New Mexico,,,,,New York,,,,,North Carolina,,,,,North Dakota,,,,,Ohio,,,,,Oklahoma,,,,,Oregon,,,,,Pennsylvania,,,,,Rhode Island,,,,,South Carolina,,,,,South Dakota,,,,,Tennessee,,,,,Texas,,,,,Utah,,,,,Vermont,,,,,Virginia,,,,,Washington,,,,,West Virginia,,,,,Wisconsin,,,,,Wyoming,,,,
,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local
                 Other education,"51,345,083",0.00,"51,345,083",0,0.00,"1,020,054",0.00,"1,020,054",0,0.00,"82,965",0.00,"82,965",0,0.00,"734,755",0.00,"734,755",0,0.00,"559,159",0.00,"559,159",0,0.00,"6,225,220",0.00,"6,225,220",0,0.00,"928,971",0.00,"928,971",0,0.00,"835,562",0.00,"835,562",0,0.00,"465,932",0.00,"465,932",0,0.00,0,0.00,0,0,0.00,"3,339,532",0.00,"3,339,532",0,0.00,"2,087,852",0.00,"2,087,852",0,0.00,"157,569",0.00,"157,569",0,0.00,"202,633",0.00,"202,633",0,0.00,"1,574,727",0.00,"1,574,727",0,0.00,"1,088,244",0.00,"1,088,244",0,0.00,"503,230",0.00,"503,230",0,0.00,"283,080",0.00,"283,080",0,0.00,"1,048,924",0.00,"1,048,924",0,0.00,"852,739",0.00,"852,739",0,0.00,"179,854",0.00,"179,854",0,0.00,"848,530",0.00,"848,530",0,0.00,"1,285,709",0.00,"1,285,709",0,0.00,"1,326,044",0.00,"1,326,044",0,0.00,"933,547",0.00,"933,547",0,0.00,"520,168",0.00,"520,168",0,0.00,"866,697",0.00,"866,697",0,0.00,"101,495",0.00,"101,495",0,0.00,"236,085",0.00,"236,085",0,0.00,"450,794",0.00,"450,794",0,0.00,"221,350",0.00,"221,350",0,0.00,"2,337,570",0.00,"2,337,570",0,0.00,"435,792",0.00,"435,792",0,0.00,"2,109,255",0.00,"2,109,255",0,0.00,"1,903,975",0.00,"1,903,975",0,0.00,"127,525",0.00,"127,525",0,0.00,"1,337,658",0.00,"1,337,658",0,0.00,"616,230",0.00,"616,230",0,0.00,"1,225,913",0.00,"1,225,913",0,0.00,"2,551,255",0.00,"2,551,255",0,0.00,"242,306",0.00,"242,306",0,0.00,"1,529,491",0.00,"1,529,491",0,0.00,"142,253",0.00,"142,253",0,0.00,"883,012",0.00,"883,012",0,0.00,"2,354,720",0.00,"2,354,720",0,0.00,"313,940",0.00,"313,940",0,0.00,"271,544",0.00,"271,544",0,0.00,"1,146,309",0.00,"1,146,309",0,0.00,"1,395,037",0.00,"1,395,037",0,0.00,"517,961",0.00,"517,961",0,0.00,"706,573",0.00,"706,573",0,0.00,"235,343",0.00,"235,343",0,0.00
               Libraries,"12,025,959",1.36,"392,913","11,633,046",1.40,"95,107",3.54,"4,365","90,742",3.71,"46,079",0.99,"4,825","41,254",1.11,"171,791",1.75,"2,582","169,209",1.78,"97,520",5.34,"2,796","94,724",5.50,"1,460,759",5.71,"23,242","1,437,517",5.80,"289,409",16.27,"4,718","284,691",16.54,"174,148",0.81,"10,755","163,393",0.87,"50,594",0.00,"7,842","42,752",0.00,"75,218",0.00,0,"75,218",0.00,"567,323",3.46,"9,820","557,503",3.52,"216,742",2.68,0,"216,742",2.68,"34,794",0.00,"34,794",0,0.00,"58,931",10.20,"4,436","54,495",11.03,"793,608",6.52,"4,624","788,984",6.55,"402,890",7.54,"8,087","394,803",7.69,"141,569",1.43,"3,707","137,862",1.47,"123,565",3.40,"4,313","119,252",3.53,"148,250",15.66,"8,236","140,014",16.59,"198,279",0.15,"4,515","193,764",0.15,"41,681",2.17,"4,390","37,291",2.42,"185,732",0.00,"20,183","165,549",0.00,"328,632",1.22,"16,409","312,223",1.28,"382,716",7.21,"9,647","373,069",7.40,"246,657",2.49,459,"246,198",2.49,"47,193",11.84,"3,953","43,240",12.92,"267,644",8.53,"7,591","260,053",8.78,"28,594",0.95,"5,988","22,606",1.20,"71,414",3.05,"3,249","68,165",3.20,"101,527",2.05,"9,133","92,394",2.25,"54,162",2.00,"2,164","51,998",2.08,"424,933",3.13,"4,299","420,634",3.16,"42,465",0.76,0,"42,465",0.76,"1,016,813",4.60,"4,842","1,011,971",4.62,"265,719",2.81,"7,477","258,242",2.90,"18,310",0.25,"2,644","15,666",0.30,"500,347",18.12,"14,700","485,647",18.67,"137,476",5.57,"5,137","132,339",5.78,"225,469",2.37,"4,918","220,551",2.43,"219,889",2.22,"13,795","206,094",2.37,"39,469",0.00,"2,776","36,693",0.00,"155,183",0.10,"9,826","145,357",0.11,"31,630",2.74,"2,385","29,245",2.96,"136,804",2.50,"10,663","126,141",2.71,"581,615",1.97,"26,939","554,676",2.07,"104,657",1.00,"7,431","97,226",1.08,"21,707",2.12,"2,977","18,730",2.46,"329,073",4.17,"19,271","309,802",4.43,"472,803",3.12,"7,616","465,187",3.17,"55,613",9.94,"13,432","42,181",13.10,"311,060",2.01,0,"311,060",2.01,"32,396",0.03,"4,962","27,434",0.04
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
     Social services and income maintenance:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
               Public welfare,"652,513,527",0.02,"596,584,601","55,928,926",0.28,"8,404,388",0.16,"8,360,484","43,904",30.52,"2,238,872",0.00,"2,230,739","8,133",1.03,"12,937,972",0.00,"12,822,459","115,513",0.30,"6,914,795",0.09,"6,898,386","16,409",40.03,"113,426,356",0.00,"95,056,513","18,369,843",0.00,"8,543,733",0.02,"7,761,236","782,497",0.24,"3,853,992",0.02,"3,738,172","115,820",0.57,"2,416,452",0.00,"2,415,562",890,0.00,"3,785,463",0.00,0,"3,785,463",0.00,"26,441,109",0.03,"25,353,445","1,087,664",0.85,"11,777,936",0.28,"11,611,854","166,082",20.11,"2,841,269",0.00,"2,744,360","96,909",0.00,"2,440,566",0.00,"2,411,826","28,740",0.06,"21,280,856",0.06,"20,629,715","651,141",1.87,"12,767,122",0.08,"12,709,733","57,389",17.80,"6,135,176",0.05,"6,051,589","83,587",3.96,"4,006,358",0.12,"3,969,949","36,409",13.00,"11,209,220",0.01,"11,165,168","44,052",1.81,"8,963,138",0.00,"8,890,121","73,017",0.03,"3,175,627",0.03,"3,129,402","46,225",1.78,"12,190,746",0.00,"12,034,222","156,524",0.00,"21,859,222",0.01,"21,763,699","95,523",1.21,"16,927,188",0.30,"15,735,978","1,191,210",4.31,"15,237,715",0.29,"13,743,665","1,494,050",2.95,"6,180,453",0.12,"6,153,325","27,128",28.38,"9,158,537",0.15,"8,893,711","264,826",5.14,"1,770,617",0.00,"1,709,086","61,531",0.00,"2,552,348",0.59,"2,434,830","117,518",12.76,"3,569,076",0.00,"3,209,990","359,086",0.00,"2,259,221",0.01,"2,024,874","234,347",0.13,"16,796,402",0.01,"15,761,627","1,034,775",0.11,"6,277,708",0.00,"6,175,220","102,488",0.00,"65,094,779",0.10,"53,523,292","11,571,487",0.56,"14,279,156",0.21,"12,482,250","1,796,906",1.67,"1,532,130",0.00,"1,455,810","76,320",0.02,"28,413,857",0.26,"25,745,788","2,668,069",2.81,"6,660,627",0.00,"6,633,327","27,300",1.03,"10,263,844",0.01,"10,027,510","236,334",0.30,"30,143,713",0.00,"26,035,641","4,108,072",0.00,"2,979,209",0.00,"2,971,483","7,726",0.00,"7,581,562",0.00,"7,551,204","30,358",0.34,"1,120,559",0.12,"1,104,000","16,559",8.21,"11,690,007",0.14,"11,529,491","160,516",9.91,"37,620,343",0.12,"37,014,964","605,379",7.28,"3,766,068",0.01,"3,583,787","182,281",0.26,"1,879,062",0.01,"1,876,671","2,391",7.33,"11,519,079",0.33,"10,013,961","1,505,118",2.52,"11,778,473",0.01,"11,579,106","199,367",0.42,"4,747,353",0.00,"4,739,477","7,876",2.48,"12,250,660",0.45,"10,290,894","1,959,766",2.79,"853,413",0.05,"835,005","18,408",2.18
                    Cash assistance payments,"25,693,784",0.11,"14,133,422","11,560,362",0.25,"1,369,945",0.00,"1,369,836",109,1.43,"121,747",0.00,"121,747",0,0.00,"318,930",0.00,"314,795","4,135",0.00,"8,837",0.00,"8,837",0,0.00,"7,280,037",0.00,0,"7,280,037",0.00,"142,465",0.01,"41,831","100,634",0.02,"189,704",0.06,"189,056",648,17.73,"42,014",0.00,"42,014",0,0.00,"152,274",0.00,0,"152,274",0.00,"230,473",0.00,"213,026","17,447",0.00,"107,014",0.00,"107,014",0,0.00,"44,287",0.00,"3,129","41,158",0.00,"61,735",0.00,"61,628",107,0.00,"156,269",0.00,"156,269",0,0.00,"308,480",0.00,"308,480",0,0.00,"228,157",0.13,"227,828",329,90.91,"56,414",0.00,"56,350",64,0.00,"180,983",0.00,"180,983",0,0.00,"34,791",0.05,"34,612",179,10.39,"56,654",0.18,"48,436","8,218",1.26,"1,370,586",0.00,"1,370,586",0,0.00,"490,317",0.00,"490,317",0,0.00,"265,879",0.00,"264,527","1,352",0.00,"638,683",1.61,"413,110","225,573",4.56,"50,994",0.00,"50,660",334,0.00,"104,988",0.00,"104,988",0,0.00,0,0.00,0,0,0.00,"29,102",0.01,"29,058",44,8.07,"48,664",0.00,"48,664",0,0.00,"52,990",0.32,"47,124","5,866",2.91,"652,781",0.00,"382,592","270,189",0.00,"56,879",0.00,"56,879",0,0.00,"2,632,790",0.64,0,"2,632,790",0.64,"708,731",2.46,"30,691","678,040",2.57,"64,107",0.00,"63,586",521,0.00,"516,508",1.54,"481,898","34,610",22.92,"146,794",0.00,"146,794",0,0.00,"271,414",0.00,"271,414",0,0.00,"1,524,987",0.00,"1,479,268","45,719",0.00,"25,916",0.00,"25,916",0,0.00,"194,447",0.00,"194,447",0,0.00,"78,669",0.00,"78,608",61,0.00,"552,278",0.03,"551,770",508,31.48,"1,903,860",0.00,"1,902,367","1,493",0.90,"588,044",0.00,"588,044",0,0.00,"52,051",0.00,"52,046",5,40.90,"440,198",1.38,"391,353","48,845",12.45,"496,925",0.00,"496,925",0,0.00,"365,926",0.00,"365,926",0,0.00,"277,056",2.26,"267,983","9,073",69.09,10,0.00,10,0,0.00
                    Vendor payments,"537,666,910",0.01,"531,822,153","5,844,757",0.50,"6,329,671",0.00,"6,329,445",226,12.13,"1,774,673",0.00,"1,774,673",0,0.00,"9,889,763",0.00,"9,876,305","13,458",0.00,"6,313,976",0.00,"6,313,961",15,12.25,"91,158,004",0.00,"90,978,393","179,611",0.00,"7,036,956",0.02,"7,005,044","31,912",5.43,"2,515,660",0.00,"2,515,281",379,4.98,"1,992,880",0.00,"1,992,880",0,0.00,"2,913,937",0.00,0,"2,913,937",0.00,"23,408,486",0.00,"23,345,767","62,719",0.00,"10,393,181",0.00,"10,393,181",0,0.00,"2,273,923",0.00,"2,265,853","8,070",0.00,"2,060,265",0.00,"2,048,892","11,373",0.00,"17,880,237",0.00,"17,868,887","11,350",0.04,"11,299,968",0.00,"11,299,928",40,79.41,"5,352,695",0.01,"5,340,611","12,084",3.02,"3,383,313",0.00,"3,382,687",626,1.14,"10,096,967",0.00,"10,096,967",0,0.00,"8,187,252",0.00,"8,187,252",0,0.00,"2,321,473",0.00,"2,320,849",624,9.06,"9,657,344",0.00,"9,657,344",0,0.00,"19,852,624",0.00,"19,852,624",0,0.00,"13,607,843",0.00,"13,122,119","485,724",0.00,"12,468,218",0.07,"12,396,354","71,864",12.05,"5,740,482",0.00,"5,740,478",4,75.35,"8,366,727",0.00,"8,365,743",984,0.29,"1,605,391",0.00,"1,605,043",348,0.00,"1,768,016",0.00,"1,767,568",448,11.53,"2,878,130",0.00,"2,876,582","1,548",0.00,"1,716,660",0.01,"1,713,407","3,253",4.40,"11,733,785",0.00,"11,649,947","83,838",0.01,"5,846,170",0.00,"5,793,204","52,966",0.00,"53,130,700",0.05,"52,806,974","323,726",7.93,"12,041,705",0.00,"12,027,575","14,130",0.00,"1,192,603",0.00,"1,192,554",49,0.00,"24,574,169",0.01,"24,425,280","148,889",1.08,"5,468,656",0.00,"5,468,230",426,0.00,"6,505,022",0.00,"6,376,484","128,538",0.00,"23,680,311",0.00,"22,584,998","1,095,313",0.00,"2,642,032",0.00,"2,642,032",0,0.00,"6,655,952",0.00,"6,653,601","2,351",0.00,"789,238",0.00,"782,489","6,749",0.00,"10,094,059",0.00,"10,075,549","18,510",0.33,"32,612,239",0.03,"32,516,620","95,619",10.59,"2,756,794",0.00,"2,756,794",0,0.00,"1,178,831",0.00,"1,178,804",27,11.72,"9,088,570",0.03,"9,052,128","36,442",7.78,"9,850,907",0.00,"9,824,320","26,587",0.00,"3,816,899",0.00,"3,816,899",0,0.00,"9,120,221",0.00,"9,120,221",0,0.00,"643,332",0.00,"643,332",0,0.00
                    Other public welfare,"89,152,833",0.17,"50,629,026","38,523,807",0.39,"704,772",1.90,"661,203","43,569",30.75,"342,452",0.02,"334,319","8,133",1.03,"2,729,279",0.01,"2,631,359","97,920",0.36,"591,982",1.11,"575,588","16,394",40.06,"14,988,315",0.00,"4,078,120","10,910,195",0.01,"1,364,312",0.05,"714,361","649,951",0.11,"1,148,628",0.06,"1,033,835","114,793",0.56,"381,558",0.00,"380,668",890,0.00,"719,252",0.00,0,"719,252",0.00,"2,802,150",0.33,"1,794,652","1,007,498",0.92,"1,277,741",2.61,"1,111,659","166,082",20.11,"523,059",0.00,"475,378","47,681",0.00,"318,566",0.01,"301,306","17,260",0.09,"3,244,350",0.38,"2,604,559","639,791",1.91,"1,158,674",0.88,"1,101,325","57,349",17.82,"554,324",0.59,"483,150","71,174",4.60,"566,631",0.84,"530,912","35,719",13.25,"931,270",0.09,"887,218","44,052",1.81,"741,095",0.00,"668,257","72,838",0.00,"797,500",0.10,"760,117","37,383",2.17,"1,162,816",0.00,"1,006,292","156,524",0.00,"1,516,281",0.08,"1,420,758","95,523",1.21,"3,053,466",1.68,"2,349,332","704,134",7.29,"2,130,814",1.97,"934,201","1,196,613",3.51,"388,977",1.98,"362,187","26,790",28.74,"686,822",1.98,"422,980","263,842",5.16,"165,226",0.00,"104,043","61,183",0.00,"755,230",1.98,"638,204","117,026",12.81,"642,282",0.00,"284,744","357,538",0.00,"489,571",0.04,"264,343","225,228",0.09,"4,409,836",0.03,"3,729,088","680,748",0.17,"374,659",0.00,"325,137","49,522",0.00,"9,331,289",0.62,"716,318","8,614,971",0.67,"1,528,720",1.60,"423,984","1,104,736",2.21,"275,420",0.00,"199,670","75,750",0.02,"3,323,180",2.24,"838,610","2,484,570",3.00,"1,045,177",0.03,"1,018,303","26,874",1.05,"3,487,408",0.02,"3,379,612","107,796",0.66,"4,938,415",0.00,"1,971,375","2,967,040",0.00,"311,261",0.00,"303,535","7,726",0.00,"731,163",0.01,"703,156","28,007",0.37,"252,652",0.54,"242,903","9,749",13.94,"1,043,670",1.52,"902,172","141,498",11.24,"3,104,244",1.38,"2,595,977","508,267",8.44,"421,230",0.11,"238,949","182,281",0.26,"648,180",0.03,"645,821","2,359",7.43,"1,990,311",1.87,"570,480","1,419,831",2.63,"1,430,641",0.06,"1,257,861","172,780",0.48,"564,528",0.03,"556,652","7,876",2.48,"2,853,383",1.90,"902,690","1,950,693",2.79,"210,071",0.19,"191,663","18,408",2.18
               Hospitals,"181,437,107",0.25,"77,513,963","103,923,144",0.43,"5,956,802",0.48,"1,999,718","3,957,084",0.73,"462,159",2.16,"27,417","434,742",2.29,"1,011,959",0.05,"66,366","945,593",0.06,"1,128,349",1.68,"937,130","191,219",9.89,"26,923,916",0.89,"10,968,673","15,955,243",1.51,"2,425,927",1.68,"923,774","1,502,153",2.71,"1,392,930",0.00,"1,392,930",0,0.00,"83,923",0.00,"83,923",0,0.00,"269,888",0.00,0,"269,888",0.00,"8,809,795",0.25,"1,108,449","7,701,346",0.29,"4,758,505",1.12,"1,045,987","3,712,518",1.43,"628,652",0.00,"628,652",0,0.00,"706,634",0.17,"47,715","658,919",0.19,"3,121,980",2.83,"844,159","2,277,821",3.88,"5,273,855",1.78,"139,491","5,134,364",1.83,"3,540,545",2.30,"1,759,259","1,781,286",4.56,"2,926,761",2.54,"2,018,518","908,243",8.20,"2,429,443",0.08,"1,856,730","572,713",0.33,"2,795,362",0.08,"339,262","2,456,100",0.09,"204,384",0.13,"100,345","104,039",0.26,"585,049",0.00,"529,388","55,661",0.00,"1,580,333",0.00,"712,983","867,350",0.00,"4,628,045",2.06,"3,789,044","839,001",11.35,"2,118,844",3.40,"292,330","1,826,514",3.94,"3,899,751",0.55,"1,463,398","2,436,353",0.89,"3,899,470",1.03,"2,051,546","1,847,924",2.17,"153,721",0.71,"58,777","94,944",1.15,"880,230",5.70,"181,146","699,084",7.18,"919,561",0.00,"221,866","697,695",0.00,"54,859",0.05,"54,828",31,82.66,"2,341,904",0.00,"2,064,873","277,031",0.00,"1,488,837",0.09,"1,275,459","213,378",0.65,"16,600,961",0.51,"5,346,203","11,254,758",0.75,"10,210,785",0.98,"2,094,477","8,116,308",1.23,"48,053",0.03,"47,924",129,13.03,"4,459,667",2.63,"2,948,787","1,510,880",7.75,"1,129,593",0.96,"185,294","944,299",1.15,"2,577,078",1.98,"2,229,661","347,417",14.71,"4,313,581",0.01,"4,309,849","3,732",16.28,"61,822",0.00,"61,822",0,0.00,"6,553,299",0.40,"1,771,274","4,782,025",0.55,"101,037",0.26,"23,145","77,892",0.33,"3,571,353",2.45,"333,240","3,238,113",2.70,"17,819,866",0.72,"7,638,419","10,181,447",1.25,"1,919,767",7.48,"1,741,442","178,325",80.48,"22,210",0.04,"22,199",11,75.93,"5,087,316",0.01,"4,753,691","333,625",0.08,"5,690,289",1.66,"2,799,209","2,891,080",3.28,"480,753",0.03,"167,623","313,130",0.04,"2,184,107",1.59,"2,052,059","132,048",26.27,"1,203,197",0.79,"3,509","1,199,688",0.79
                    Capital outlay,"9,074,497",0.51,"3,717,082","5,357,415",0.87,"319,453",0.24,"100,152","219,301",0.35,"61,959",0.02,23,"61,936",0.02,"30,130",0.97,163,"29,967",0.98,"25,630",14.64,"15,106","10,524",35.65,"1,560,243",1.25,"916,851","643,392",3.02,"138,984",13.52,"3,868","135,116",13.91,"17,990",0.00,"17,990",0,0.00,300,0.00,300,0,0.00,"23,417",0.00,0,"23,417",0.00,"463,960",0.17,"82,250","381,710",0.20,"218,085",0.57,"6,385","211,700",0.59,"6,086",0.00,"6,086",0,0.00,"67,349",0.00,813,"66,536",0.00,"73,100",3.73,"19,050","54,050",5.04,"380,127",1.58,"1,070","379,057",1.59,"406,579",3.29,"251,414","155,165",8.62,"131,864",2.40,"102,058","29,806",10.62,"147,609",0.01,"122,459","25,150",0.09,"182,512",0.01,"3,254","179,258",0.01,"1,096",0.93,79,"1,017",1.00,"14,089",0.00,"1,283","12,806",0.00,"87,118",0.00,"61,291","25,827",0.00,"46,110",2.34,"3,060","43,050",2.51,"51,587",3.40,833,"50,754",3.46,"163,806",3.75,"30,634","133,172",4.61,"272,869",0.17,"86,370","186,499",0.25,"4,194",0.00,"1,050","3,144",0.00,"70,763",14.89,293,"70,470",14.96,"35,569",0.00,610,"34,959",0.00,"2,823",0.00,"2,823",0,0.00,"4,841",0.00,"3,232","1,609",0.00,"38,481",0.30,"25,074","13,407",0.87,"829,438",0.00,"466,870","362,568",0.00,"629,333",0.81,"248,984","380,349",1.33,52,0.00,52,0,0.00,"221,237",1.78,"147,567","73,670",5.35,"42,872",1.63,"2,832","40,040",1.74,"213,991",1.31,"179,211","34,780",8.05,"164,486",0.05,"162,863","1,623",4.68,"3,761",0.00,"3,761",0,0.00,"231,048",2.45,"12,565","218,483",2.59,"6,218",0.00,239,"5,979",0.00,"199,833",1.88,"1,905","197,928",1.90,"759,730",3.73,"162,964","596,766",4.75,"96,908",0.00,"96,908",0,0.00,47,0.00,47,0,0.00,"183,069",0.00,"161,040","22,029",0.00,"266,212",4.15,"101,279","164,933",6.70,"8,549",0.00,"6,789","1,760",0.00,"95,282",0.00,"95,282",0,0.00,"73,708",0.09,0,"73,708",0.09
               Health,"95,886,685",0.39,"41,991,762","53,894,923",0.69,"823,787",3.05,"421,490","402,297",6.26,"244,403",0.30,"167,316","77,087",0.96,"868,144",0.44,"577,941","290,203",1.32,"311,258",0.78,"247,650","63,608",3.83,"20,956,413",1.00,"1,874,170","19,082,243",1.10,"772,356",5.67,"361,069","411,287",10.65,"961,129",0.13,"803,499","157,630",0.77,"481,989",0.00,"442,703","39,286",0.00,"455,573",0.00,0,"455,573",0.00,"5,131,836",0.52,"3,716,953","1,414,883",1.89,"2,246,563",1.50,"1,225,670","1,020,893",3.30,"539,552",0.00,"510,793","28,759",0.00,"258,356",0.10,"151,096","107,260",0.25,"1,887,689",0.99,"1,020,119","867,570",2.16,"782,672",0.84,"540,455","242,217",2.72,"413,990",6.39,"105,215","308,775",8.56,"420,759",2.95,"138,484","282,275",4.39,"836,592",2.30,"364,472","472,120",4.08,"673,081",0.15,"441,176","231,905",0.43,"244,334",1.04,"209,353","34,981",7.24,"1,742,042",0.01,"1,221,144","520,898",0.05,"1,449,974",0.21,"1,304,132","145,842",2.07,"4,372,475",3.75,"1,471,531","2,900,944",5.65,"1,168,501",3.15,"417,317","751,184",4.90,"367,609",0.43,"271,171","96,438",1.64,"2,170,145",3.03,"1,809,926","360,219",18.28,"357,401",0.05,"214,334","143,067",0.12,"314,539",0.27,"253,672","60,867",1.41,"384,049",0.02,"236,006","148,043",0.06,"143,439",0.54,"123,579","19,860",3.93,"3,232,920",0.19,"2,870,284","362,636",1.67,"720,686",0.18,"646,275","74,411",1.76,"6,759,418",1.40,"3,029,318","3,730,100",2.53,"4,999,354",0.43,"923,059","4,076,295",0.52,"183,127",1.50,"123,942","59,185",4.65,"3,494,282",4.76,"1,082,275","2,412,007",6.90,"1,088,081",0.88,"843,564","244,517",3.90,"1,588,717",0.08,"725,949","862,768",0.15,"5,334,444",0.08,"2,238,914","3,095,530",0.13,"235,309",0.00,"214,680","20,629",0.00,"1,258,021",0.00,"1,037,095","220,926",0.01,"177,857",0.92,"141,410","36,447",4.50,"965,111",1.90,"566,540","398,571",4.60,"5,316,386",1.80,"2,489,906","2,826,480",3.39,"570,880",0.52,"299,908","270,972",1.11,"364,975",0.15,"354,884","10,091",5.44,"2,218,933",3.32,"897,603","1,321,330",5.57,"3,385,356",0.92,"2,064,735","1,320,621",2.36,"283,544",0.52,"226,151","57,393",2.55,"1,504,204",2.58,"200,864","1,303,340",2.98,"424,430",0.70,"371,970","52,460",5.64
               Employment security administration,"4,107,109",0.00,"4,065,874","41,235",0.00,"94,880",0.00,"94,880",0,0.00,"37,939",0.00,"37,939",0,0.00,2,0.00,2,0,0.00,"89,321",0.00,"89,321",0,0.00,"310,551",0.00,"310,551",0,0.00,"57,653",0.00,"57,653",0,0.00,"23,386",0.00,"23,386",0,0.00,"17,066",0.00,"17,066",0,0.00,"41,235",0.00,0,"41,235",0.00,"304,175",0.00,"304,175",0,0.00,"37,921",0.00,"37,921",0,0.00,"6,460",0.00,"6,460",0,0.00,"9,146",0.00,"9,146",0,0.00,"50,947",0.00,"50,947",0,0.00,"96,028",0.00,"96,028",0,0.00,"50,979",0.00,"50,979",0,0.00,"32,329",0.00,"32,329",0,0.00,"133,876",0.00,"133,876",0,0.00,"126,003",0.00,"126,003",0,0.00,"55,880",0.00,"55,880",0,0.00,"53,791",0.00,"53,791",0,0.00,"216,627",0.00,"216,627",0,0.00,"176,033",0.00,"176,033",0,0.00,"47,134",0.00,"47,134",0,0.00,"112,778",0.00,"112,778",0,0.00,"43,844",0.00,"43,844",0,0.00,"46,792",0.00,"46,792",0,0.00,"43,720",0.00,"43,720",0,0.00,"62,453",0.00,"62,453",0,0.00,"29,351",0.00,"29,351",0,0.00,"192,922",0.00,"192,922",0,0.00,"10,441",0.00,"10,441",0,0.00,"195,815",0.00,"195,815",0,0.00,"62,075",0.00,"62,075",0,0.00,"17,368",0.00,"17,368",0,0.00,"125,885",0.00,"125,885",0,0.00,"85,288",0.00,"85,288",0,0.00,"54,756",0.00,"54,756",0,0.00,"102,457",0.00,"102,457",0,0.00,"39,583",0.00,"39,583",0,0.00,"65,264",0.00,"65,264",0,0.00,"22,896",0.00,"22,896",0,0.00,"68,027",0.00,"68,027",0,0.00,"194,989",0.00,"194,989",0,0.00,"11,827",0.00,"11,827",0,0.00,"2,316",0.00,"2,316",0,0.00,"84,311",0.00,"84,311",0,0.00,"189,939",0.00,"189,939",0,0.00,"20,147",0.00,"20,147",0,0.00,"136,196",0.00,"136,196",0,0.00,"16,307",0.00,"16,307",0,0.00
